stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/.model.json	64666.66667
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=95416&offerCategory=NEW&featured=true&offerType=lease&modelFilter=ES%7C2020%7C9000%7C%7C&modelFilter=ES%7C2020%7C9002%7C%7C&modelFilter=ES%7C2020%7C9004%7C%7C&modelFilter=ES%7C2020%7C9005%7C%7C&modelFilter=ES%7C2021%7C9000%7C%7C&modelFilter=ES%7C2021%7C9002%7C%7C&modelFilter=ES%7C2021%7C9004%7C%7C&modelFilter=ES%7C2021%7C9005%7C%7C&modelFilter=ES%7C2021%7C9005SE%7C%7C&modelFilter=ES%7C2021%7C9012%7C%7C&modelFilter=ES%7C2021%7C9013%7C%7C&modelFilter=ES%7C2021%7C9014%7C%7C&modelFilter=ES%7C2021%7C9015%7C%7C&modelFilter=UX%7C%7C%7C%7C&modelFilter=NX%7C%7C%7C%7C	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=23458&offerCategory=NEW&experience=offers	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=23458&offerCategory=NEW&featured=true&offerType=lease&modelFilter=ES%7C2020%7C9000%7C%7C&modelFilter=ES%7C2020%7C9002%7C%7C&modelFilter=ES%7C2020%7C9004%7C%7C&modelFilter=ES%7C2020%7C9005%7C%7C&modelFilter=ES%7C2021%7C9000%7C%7C&modelFilter=ES%7C2021%7C9002%7C%7C&modelFilter=ES%7C2021%7C9004%7C%7C&modelFilter=ES%7C2021%7C9005%7C%7C&modelFilter=ES%7C2021%7C9005SE%7C%7C&modelFilter=ES%7C2021%7C9012%7C%7C&modelFilter=ES%7C2021%7C9013%7C%7C&modelFilter=ES%7C2021%7C9014%7C%7C&modelFilter=ES%7C2021%7C9015%7C%7C&modelFilter=UX%7C%7C%7C%7C&modelFilter=NX%7C%7C%7C%7C	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=46540&offerCategory=NEW&experience=offers	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=46540&offerCategory=NEW&featured=true&offerType=lease&modelFilter=ES%7C2020%7C9000%7C%7C&modelFilter=ES%7C2020%7C9002%7C%7C&modelFilter=ES%7C2020%7C9004%7C%7C&modelFilter=ES%7C2020%7C9005%7C%7C&modelFilter=ES%7C2021%7C9000%7C%7C&modelFilter=ES%7C2021%7C9002%7C%7C&modelFilter=ES%7C2021%7C9004%7C%7C&modelFilter=ES%7C2021%7C9005%7C%7C&modelFilter=ES%7C2021%7C9005SE%7C%7C&modelFilter=ES%7C2021%7C9012%7C%7C&modelFilter=ES%7C2021%7C9013%7C%7C&modelFilter=ES%7C2021%7C9014%7C%7C&modelFilter=ES%7C2021%7C9015%7C%7C&modelFilter=UX%7C%7C%7C%7C&modelFilter=NX%7C%7C%7C%7C	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=72019&offerCategory=NEW&experience=offers	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=72019&offerCategory=NEW&featured=true&offerType=lease&modelFilter=ES%7C2020%7C9000%7C%7C&modelFilter=ES%7C2020%7C9002%7C%7C&modelFilter=ES%7C2020%7C9004%7C%7C&modelFilter=ES%7C2020%7C9005%7C%7C&modelFilter=ES%7C2021%7C9000%7C%7C&modelFilter=ES%7C2021%7C9002%7C%7C&modelFilter=ES%7C2021%7C9004%7C%7C&modelFilter=ES%7C2021%7C9005%7C%7C&modelFilter=ES%7C2021%7C9005SE%7C%7C&modelFilter=ES%7C2021%7C9012%7C%7C&modelFilter=ES%7C2021%7C9013%7C%7C&modelFilter=ES%7C2021%7C9014%7C%7C&modelFilter=ES%7C2021%7C9015%7C%7C&modelFilter=UX%7C%7C%7C%7C&modelFilter=NX%7C%7C%7C%7C	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=80918&offerCategory=NEW&experience=offers	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=80918&offerCategory=NEW&featured=true&offerType=lease&modelFilter=ES%7C2020%7C9000%7C%7C&modelFilter=ES%7C2020%7C9002%7C%7C&modelFilter=ES%7C2020%7C9004%7C%7C&modelFilter=ES%7C2020%7C9005%7C%7C&modelFilter=ES%7C2021%7C9000%7C%7C&modelFilter=ES%7C2021%7C9002%7C%7C&modelFilter=ES%7C2021%7C9004%7C%7C&modelFilter=ES%7C2021%7C9005%7C%7C&modelFilter=ES%7C2021%7C9005SE%7C%7C&modelFilter=ES%7C2021%7C9012%7C%7C&modelFilter=ES%7C2021%7C9013%7C%7C&modelFilter=ES%7C2021%7C9014%7C%7C&modelFilter=ES%7C2021%7C9015%7C%7C&modelFilter=UX%7C%7C%7C%7C&modelFilter=NX%7C%7C%7C%7C	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=14516&offerCategory=NEW&experience=offers	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=14516&offerCategory=NEW&featured=true&offerType=lease&modelFilter=ES%7C2020%7C9000%7C%7C&modelFilter=ES%7C2020%7C9002%7C%7C&modelFilter=ES%7C2020%7C9004%7C%7C&modelFilter=ES%7C2020%7C9005%7C%7C&modelFilter=ES%7C2021%7C9000%7C%7C&modelFilter=ES%7C2021%7C9002%7C%7C&modelFilter=ES%7C2021%7C9004%7C%7C&modelFilter=ES%7C2021%7C9005%7C%7C&modelFilter=ES%7C2021%7C9005SE%7C%7C&modelFilter=ES%7C2021%7C9012%7C%7C&modelFilter=ES%7C2021%7C9013%7C%7C&modelFilter=ES%7C2021%7C9014%7C%7C&modelFilter=ES%7C2021%7C9015%7C%7C&modelFilter=UX%7C%7C%7C%7C&modelFilter=NX%7C%7C%7C%7C	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=45223&offerCategory=NEW&experience=offers	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=45223&offerCategory=NEW&featured=true&offerType=lease&modelFilter=ES%7C2020%7C9000%7C%7C&modelFilter=ES%7C2020%7C9002%7C%7C&modelFilter=ES%7C2020%7C9004%7C%7C&modelFilter=ES%7C2020%7C9005%7C%7C&modelFilter=ES%7C2021%7C9000%7C%7C&modelFilter=ES%7C2021%7C9002%7C%7C&modelFilter=ES%7C2021%7C9004%7C%7C&modelFilter=ES%7C2021%7C9005%7C%7C&modelFilter=ES%7C2021%7C9005SE%7C%7C&modelFilter=ES%7C2021%7C9012%7C%7C&modelFilter=ES%7C2021%7C9013%7C%7C&modelFilter=ES%7C2021%7C9014%7C%7C&modelFilter=ES%7C2021%7C9015%7C%7C&modelFilter=UX%7C%7C%7C%7C&modelFilter=NX%7C%7C%7C%7C	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=30014&offerCategory=NEW&experience=offers	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=30014&offerCategory=NEW&featured=true&offerType=lease&modelFilter=ES%7C2020%7C9000%7C%7C&modelFilter=ES%7C2020%7C9002%7C%7C&modelFilter=ES%7C2020%7C9004%7C%7C&modelFilter=ES%7C2020%7C9005%7C%7C&modelFilter=ES%7C2021%7C9000%7C%7C&modelFilter=ES%7C2021%7C9002%7C%7C&modelFilter=ES%7C2021%7C9004%7C%7C&modelFilter=ES%7C2021%7C9005%7C%7C&modelFilter=ES%7C2021%7C9005SE%7C%7C&modelFilter=ES%7C2021%7C9012%7C%7C&modelFilter=ES%7C2021%7C9013%7C%7C&modelFilter=ES%7C2021%7C9014%7C%7C&modelFilter=ES%7C2021%7C9015%7C%7C&modelFilter=UX%7C%7C%7C%7C&modelFilter=NX%7C%7C%7C%7C	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=91423&offerCategory=NEW&experience=offers	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=91423&offerCategory=NEW&featured=true&offerType=lease&modelFilter=ES%7C2020%7C9000%7C%7C&modelFilter=ES%7C2020%7C9002%7C%7C&modelFilter=ES%7C2020%7C9004%7C%7C&modelFilter=ES%7C2020%7C9005%7C%7C&modelFilter=ES%7C2021%7C9000%7C%7C&modelFilter=ES%7C2021%7C9002%7C%7C&modelFilter=ES%7C2021%7C9004%7C%7C&modelFilter=ES%7C2021%7C9005%7C%7C&modelFilter=ES%7C2021%7C9005SE%7C%7C&modelFilter=ES%7C2021%7C9012%7C%7C&modelFilter=ES%7C2021%7C9013%7C%7C&modelFilter=ES%7C2021%7C9014%7C%7C&modelFilter=ES%7C2021%7C9015%7C%7C&modelFilter=UX%7C%7C%7C%7C&modelFilter=NX%7C%7C%7C%7C	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=23872&offerCategory=NEW&experience=offers	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=23872&offerCategory=NEW&featured=true&offerType=lease&modelFilter=ES%7C2020%7C9000%7C%7C&modelFilter=ES%7C2020%7C9002%7C%7C&modelFilter=ES%7C2020%7C9004%7C%7C&modelFilter=ES%7C2020%7C9005%7C%7C&modelFilter=ES%7C2021%7C9000%7C%7C&modelFilter=ES%7C2021%7C9002%7C%7C&modelFilter=ES%7C2021%7C9004%7C%7C&modelFilter=ES%7C2021%7C9005%7C%7C&modelFilter=ES%7C2021%7C9005SE%7C%7C&modelFilter=ES%7C2021%7C9012%7C%7C&modelFilter=ES%7C2021%7C9013%7C%7C&modelFilter=ES%7C2021%7C9014%7C%7C&modelFilter=ES%7C2021%7C9015%7C%7C&modelFilter=UX%7C%7C%7C%7C&modelFilter=NX%7C%7C%7C%7C	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=46895&offerCategory=NEW&experience=offers	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=46895&offerCategory=NEW&featured=true&offerType=lease&modelFilter=ES%7C2020%7C9000%7C%7C&modelFilter=ES%7C2020%7C9002%7C%7C&modelFilter=ES%7C2020%7C9004%7C%7C&modelFilter=ES%7C2020%7C9005%7C%7C&modelFilter=ES%7C2021%7C9000%7C%7C&modelFilter=ES%7C2021%7C9002%7C%7C&modelFilter=ES%7C2021%7C9004%7C%7C&modelFilter=ES%7C2021%7C9005%7C%7C&modelFilter=ES%7C2021%7C9005SE%7C%7C&modelFilter=ES%7C2021%7C9012%7C%7C&modelFilter=ES%7C2021%7C9013%7C%7C&modelFilter=ES%7C2021%7C9014%7C%7C&modelFilter=ES%7C2021%7C9015%7C%7C&modelFilter=UX%7C%7C%7C%7C&modelFilter=NX%7C%7C%7C%7C	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=37184&offerCategory=NEW&experience=offers	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=37184&offerCategory=NEW&featured=true&offerType=lease&modelFilter=ES%7C2020%7C9000%7C%7C&modelFilter=ES%7C2020%7C9002%7C%7C&modelFilter=ES%7C2020%7C9004%7C%7C&modelFilter=ES%7C2020%7C9005%7C%7C&modelFilter=ES%7C2021%7C9000%7C%7C&modelFilter=ES%7C2021%7C9002%7C%7C&modelFilter=ES%7C2021%7C9004%7C%7C&modelFilter=ES%7C2021%7C9005%7C%7C&modelFilter=ES%7C2021%7C9005SE%7C%7C&modelFilter=ES%7C2021%7C9012%7C%7C&modelFilter=ES%7C2021%7C9013%7C%7C&modelFilter=ES%7C2021%7C9014%7C%7C&modelFilter=ES%7C2021%7C9015%7C%7C&modelFilter=UX%7C%7C%7C%7C&modelFilter=NX%7C%7C%7C%7C	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=87592&offerCategory=NEW&experience=offers	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=87592&offerCategory=NEW&featured=true&offerType=lease&modelFilter=ES%7C2020%7C9000%7C%7C&modelFilter=ES%7C2020%7C9002%7C%7C&modelFilter=ES%7C2020%7C9004%7C%7C&modelFilter=ES%7C2020%7C9005%7C%7C&modelFilter=ES%7C2021%7C9000%7C%7C&modelFilter=ES%7C2021%7C9002%7C%7C&modelFilter=ES%7C2021%7C9004%7C%7C&modelFilter=ES%7C2021%7C9005%7C%7C&modelFilter=ES%7C2021%7C9005SE%7C%7C&modelFilter=ES%7C2021%7C9012%7C%7C&modelFilter=ES%7C2021%7C9013%7C%7C&modelFilter=ES%7C2021%7C9014%7C%7C&modelFilter=ES%7C2021%7C9015%7C%7C&modelFilter=UX%7C%7C%7C%7C&modelFilter=NX%7C%7C%7C%7C	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=07458&offerCategory=NEW&experience=offers	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=07458&offerCategory=NEW&featured=true&offerType=lease&modelFilter=ES%7C2020%7C9000%7C%7C&modelFilter=ES%7C2020%7C9002%7C%7C&modelFilter=ES%7C2020%7C9004%7C%7C&modelFilter=ES%7C2020%7C9005%7C%7C&modelFilter=ES%7C2021%7C9000%7C%7C&modelFilter=ES%7C2021%7C9002%7C%7C&modelFilter=ES%7C2021%7C9004%7C%7C&modelFilter=ES%7C2021%7C9005%7C%7C&modelFilter=ES%7C2021%7C9005SE%7C%7C&modelFilter=ES%7C2021%7C9012%7C%7C&modelFilter=ES%7C2021%7C9013%7C%7C&modelFilter=ES%7C2021%7C9014%7C%7C&modelFilter=ES%7C2021%7C9015%7C%7C&modelFilter=UX%7C%7C%7C%7C&modelFilter=NX%7C%7C%7C%7C	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=48873&offerCategory=NEW&experience=offers	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=48873&offerCategory=NEW&featured=true&offerType=lease&modelFilter=ES%7C2020%7C9000%7C%7C&modelFilter=ES%7C2020%7C9002%7C%7C&modelFilter=ES%7C2020%7C9004%7C%7C&modelFilter=ES%7C2020%7C9005%7C%7C&modelFilter=ES%7C2021%7C9000%7C%7C&modelFilter=ES%7C2021%7C9002%7C%7C&modelFilter=ES%7C2021%7C9004%7C%7C&modelFilter=ES%7C2021%7C9005%7C%7C&modelFilter=ES%7C2021%7C9005SE%7C%7C&modelFilter=ES%7C2021%7C9012%7C%7C&modelFilter=ES%7C2021%7C9013%7C%7C&modelFilter=ES%7C2021%7C9014%7C%7C&modelFilter=ES%7C2021%7C9015%7C%7C&modelFilter=UX%7C%7C%7C%7C&modelFilter=NX%7C%7C%7C%7C	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=70122&offerCategory=NEW&experience=offers	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=70122&offerCategory=NEW&featured=true&offerType=lease&modelFilter=ES%7C2020%7C9000%7C%7C&modelFilter=ES%7C2020%7C9002%7C%7C&modelFilter=ES%7C2020%7C9004%7C%7C&modelFilter=ES%7C2020%7C9005%7C%7C&modelFilter=ES%7C2021%7C9000%7C%7C&modelFilter=ES%7C2021%7C9002%7C%7C&modelFilter=ES%7C2021%7C9004%7C%7C&modelFilter=ES%7C2021%7C9005%7C%7C&modelFilter=ES%7C2021%7C9005SE%7C%7C&modelFilter=ES%7C2021%7C9012%7C%7C&modelFilter=ES%7C2021%7C9013%7C%7C&modelFilter=ES%7C2021%7C9014%7C%7C&modelFilter=ES%7C2021%7C9015%7C%7C&modelFilter=UX%7C%7C%7C%7C&modelFilter=NX%7C%7C%7C%7C	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=98003&offerCategory=NEW&experience=offers	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=98003&offerCategory=NEW&featured=true&offerType=lease&modelFilter=ES%7C2020%7C9000%7C%7C&modelFilter=ES%7C2020%7C9002%7C%7C&modelFilter=ES%7C2020%7C9004%7C%7C&modelFilter=ES%7C2020%7C9005%7C%7C&modelFilter=ES%7C2021%7C9000%7C%7C&modelFilter=ES%7C2021%7C9002%7C%7C&modelFilter=ES%7C2021%7C9004%7C%7C&modelFilter=ES%7C2021%7C9005%7C%7C&modelFilter=ES%7C2021%7C9005SE%7C%7C&modelFilter=ES%7C2021%7C9012%7C%7C&modelFilter=ES%7C2021%7C9013%7C%7C&modelFilter=ES%7C2021%7C9014%7C%7C&modelFilter=ES%7C2021%7C9015%7C%7C&modelFilter=UX%7C%7C%7C%7C&modelFilter=NX%7C%7C%7C%7C	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=07934&offerCategory=NEW&experience=offers	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=07934&offerCategory=NEW&featured=true&offerType=lease&modelFilter=ES%7C2020%7C9000%7C%7C&modelFilter=ES%7C2020%7C9002%7C%7C&modelFilter=ES%7C2020%7C9004%7C%7C&modelFilter=ES%7C2020%7C9005%7C%7C&modelFilter=ES%7C2021%7C9000%7C%7C&modelFilter=ES%7C2021%7C9002%7C%7C&modelFilter=ES%7C2021%7C9004%7C%7C&modelFilter=ES%7C2021%7C9005%7C%7C&modelFilter=ES%7C2021%7C9005SE%7C%7C&modelFilter=ES%7C2021%7C9012%7C%7C&modelFilter=ES%7C2021%7C9013%7C%7C&modelFilter=ES%7C2021%7C9014%7C%7C&modelFilter=ES%7C2021%7C9015%7C%7C&modelFilter=UX%7C%7C%7C%7C&modelFilter=NX%7C%7C%7C%7C	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=47590&offerCategory=NEW&experience=offers	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=47590&offerCategory=NEW&featured=true&offerType=lease&modelFilter=ES%7C2020%7C9000%7C%7C&modelFilter=ES%7C2020%7C9002%7C%7C&modelFilter=ES%7C2020%7C9004%7C%7C&modelFilter=ES%7C2020%7C9005%7C%7C&modelFilter=ES%7C2021%7C9000%7C%7C&modelFilter=ES%7C2021%7C9002%7C%7C&modelFilter=ES%7C2021%7C9004%7C%7C&modelFilter=ES%7C2021%7C9005%7C%7C&modelFilter=ES%7C2021%7C9005SE%7C%7C&modelFilter=ES%7C2021%7C9012%7C%7C&modelFilter=ES%7C2021%7C9013%7C%7C&modelFilter=ES%7C2021%7C9014%7C%7C&modelFilter=ES%7C2021%7C9015%7C%7C&modelFilter=UX%7C%7C%7C%7C&modelFilter=NX%7C%7C%7C%7C	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=27628&offerCategory=NEW&experience=offers	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=27628&offerCategory=NEW&featured=true&offerType=lease&modelFilter=ES%7C2020%7C9000%7C%7C&modelFilter=ES%7C2020%7C9002%7C%7C&modelFilter=ES%7C2020%7C9004%7C%7C&modelFilter=ES%7C2020%7C9005%7C%7C&modelFilter=ES%7C2021%7C9000%7C%7C&modelFilter=ES%7C2021%7C9002%7C%7C&modelFilter=ES%7C2021%7C9004%7C%7C&modelFilter=ES%7C2021%7C9005%7C%7C&modelFilter=ES%7C2021%7C9005SE%7C%7C&modelFilter=ES%7C2021%7C9012%7C%7C&modelFilter=ES%7C2021%7C9013%7C%7C&modelFilter=ES%7C2021%7C9014%7C%7C&modelFilter=ES%7C2021%7C9015%7C%7C&modelFilter=UX%7C%7C%7C%7C&modelFilter=NX%7C%7C%7C%7C	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=95352&offerCategory=NEW&experience=offers	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=95352&offerCategory=NEW&featured=true&offerType=lease&modelFilter=ES%7C2020%7C9000%7C%7C&modelFilter=ES%7C2020%7C9002%7C%7C&modelFilter=ES%7C2020%7C9004%7C%7C&modelFilter=ES%7C2020%7C9005%7C%7C&modelFilter=ES%7C2021%7C9000%7C%7C&modelFilter=ES%7C2021%7C9002%7C%7C&modelFilter=ES%7C2021%7C9004%7C%7C&modelFilter=ES%7C2021%7C9005%7C%7C&modelFilter=ES%7C2021%7C9005SE%7C%7C&modelFilter=ES%7C2021%7C9012%7C%7C&modelFilter=ES%7C2021%7C9013%7C%7C&modelFilter=ES%7C2021%7C9014%7C%7C&modelFilter=ES%7C2021%7C9015%7C%7C&modelFilter=UX%7C%7C%7C%7C&modelFilter=NX%7C%7C%7C%7C	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=11732&offerCategory=NEW&experience=offers	60000	[]
stg-aem-lcom.origin.cepo-proxy.tms.aws.lexus.com	/rest/lexus/offers?zip=11732&offerCategory=NEW&featured=true&offerType=lease&modelFilter=ES%7C2020%7C9000%7C%7C&modelFilter=ES%7C2020%7C9002%7C%7C&modelFilter=ES%7C2020%7C9004%7C%7C&modelFilter=ES%7C2020%7C9005%7C%7C&modelFilter=ES%7C2021%7C9000%7C%7C&modelFilter=ES%7C2021%7C9002%7C%7C&modelFilter=ES%7C2021%7C9004%7C%7C&modelFilter=ES%7C2021%7C9005%7C%7C&modelFilter=ES%7C2021%7C9005SE%7C%7C&modelFilter=ES%7C2021%7C9012%7C%7C&modelFilter=ES%7C2021%7C9013%7C%7C&modelFilter=ES%7C2021%7C9014%7C%7C&modelFilter=ES%7C2021%7C9015%7C%7C&modelFilter=UX%7C%7C%7C%7C&modelFilter=NX%7C%7C%7C%7C	60000	[]
